timestamp,leader_x,leader_y,leader_velocity,leader_acceleration,leader_curvature,follower_x,follower_y,follower_velocity,follower_acceleration,desired_distance,actual_distance,distance_error,z1,z2,z3,z4,alpha,s,invGam1,invGam2,invGam3,invGam4,inP1_pos_err,inP1_vel_err,inP1_geom_vel,inP1_yaw_rate,inP2_pos_err,inP2_vel_err,inP2_geom_vel,inP2_yaw_rate,commanded_accel,commanded_velocity,commanded_angular
3487541350.135816,1.231699,0.105272,0.000000,0.000000,0.000000,-0.168982,-0.018420,0.258428,-0.393461,1.314607,1.406132,0.091525,0.086129,0.111614,-0.258417,-0.002374,0.000000,0.000000,3.999831,0.036749,-0.006989,0.760651,0.086129,-0.258417,0.000000,0.000000,0.111614,-0.002374,0.000000,0.000000,-0.685108,0.272784,0.084297
3487541350.176640,1.231699,0.105272,0.000000,0.000000,0.000000,-0.161208,-0.018341,0.252571,-0.350458,1.313143,1.398381,0.085238,0.079844,0.109108,-0.252556,-0.002790,0.000000,0.000000,3.999756,0.044183,-0.008412,0.761485,0.079844,-0.252556,0.000000,0.000000,0.109108,-0.002790,0.000000,0.000000,-0.686108,0.259062,0.082412
3487541350.215914,1.231699,0.105272,0.000000,0.000000,0.000000,-0.156216,-0.018283,0.242475,-0.609601,1.310619,1.393404,0.082785,0.077396,0.107411,-0.242457,-0.002987,0.000000,0.000000,3.999697,0.049272,-0.009399,0.762940,0.077396,-0.242457,0.000000,0.000000,0.107411,-0.002987,0.000000,0.000000,-0.655049,0.245961,0.081221
3487541350.255971,1.231699,0.105272,0.000000,0.000000,0.000000,-0.151395,-0.018212,0.233412,-0.789639,1.308353,1.388596,0.080243,0.074861,0.105799,-0.233390,-0.003155,0.000000,0.000000,3.999635,0.054066,-0.010331,0.764250,0.074861,-0.233390,0.000000,0.000000,0.105799,-0.003155,0.000000,0.000000,-0.628510,0.233391,0.080084
3487541350.296760,1.312758,0.105505,0.760000,7.600000,0.032380,-0.149058,-0.018182,0.229325,-0.408678,1.307331,1.467040,0.159708,0.154808,0.077600,0.531021,-0.007622,0.042307,0.027659,3.998399,0.056368,-0.043120,0.764385,0.154808,0.530224,0.000456,0.000681,0.077600,0.014844,0.032147,0.000005,2.750597,0.288403,0.065652
3487541350.336224,1.312758,0.105505,0.760000,7.600000,0.032380,-0.144510,-0.018113,0.225466,-0.061928,1.306366,1.462502,0.156136,0.151246,0.076122,0.534889,-0.007650,0.042276,0.027618,3.998145,0.060848,-0.043984,0.764901,0.151246,0.534087,0.000455,0.000680,0.076122,0.014963,0.032124,0.000005,2.752095,0.343445,0.064052
3487541350.376018,1.312758,0.105505,0.760000,7.600000,0.032380,-0.140009,-0.018026,0.230093,0.399495,1.307523,1.458010,0.150487,0.145609,0.074679,0.530282,-0.008151,0.042313,0.027667,3.997915,0.064787,-0.044725,0.764180,0.145609,0.529463,0.000456,0.000681,0.074679,0.014288,0.032152,0.000005,2.711273,0.397670,0.062316
3487541350.417345,1.312758,0.105505,0.760000,7.600000,0.032380,-0.135389,-0.017949,0.240949,0.807946,1.310237,1.453400,0.143163,0.138298,0.073150,0.519460,-0.009044,0.042401,0.027782,3.997679,0.068729,-0.045450,0.762552,0.138298,0.518610,0.000458,0.000684,0.073150,0.012983,0.032219,0.000005,2.638804,0.450446,0.060344
3487541350.455929,1.312758,0.105505,0.760000,7.600000,0.032380,-0.130519,-0.017855,0.258302,0.877375,1.314576,1.448539,0.133964,0.129115,0.071435,0.502156,-0.010381,0.042541,0.027966,3.997424,0.072869,-0.046193,0.759986,0.129115,0.501260,0.000462,0.000688,0.071435,0.010984,0.032325,0.000005,2.532837,0.501103,0.058036
3487541350.496243,1.312758,0.105505,0.760000,7.600000,0.032380,-0.125307,-0.017718,0.280079,1.451387,1.320020,1.443335,0.123315,0.118486,0.069653,0.480440,-0.012031,0.042717,0.028198,3.997172,0.076845,-0.046887,0.756803,0.118486,0.479488,0.000467,0.000694,0.069653,0.008497,0.032459,0.000005,2.403343,0.549170,0.055621
3487541350.536013,1.312758,0.105505,0.760000,7.600000,0.032380,-0.119651,-0.017592,0.304537,1.345258,1.326134,1.437688,0.111554,0.106746,0.067751,0.456052,-0.013925,0.042914,0.028460,3.996898,0.081053,-0.047611,0.753261,0.106746,0.455035,0.000472,0.000700,0.067751,0.005653,0.032609,0.000005,2.258658,0.594343,0.053056
3487541350.576443,1.312758,0.105505,0.760000,7.600000,0.032380,-0.113470,-0.017458,0.333184,1.746637,1.333296,1.431519,0.098223,0.093440,0.065619,0.427492,-0.016197,0.043146,0.028768,3.996590,0.085680,-0.048395,0.749156,0.093440,0.426396,0.000478,0.000708,0.065619,0.002257,0.032785,0.000005,2.090935,0.636162,0.050200
3487541350.618063,1.312758,0.105505,0.760000,7.600000,0.032380,-0.106761,-0.017268,0.360987,1.565933,1.340247,1.424819,0.084572,0.079816,0.063492,0.399779,-0.018472,0.043371,0.029068,3.996287,0.090114,-0.049137,0.745213,0.079816,0.398602,0.000485,0.000715,0.063492,-0.001121,0.032955,0.000005,1.925282,0.674667,0.047475
3487541350.656393,1.312758,0.105505,0.760000,7.600000,0.032380,-0.099485,-0.017075,0.389958,1.705314,1.347490,1.417553,0.070064,0.065340,0.061146,0.370908,-0.020955,0.043605,0.029383,3.995941,0.095074,-0.049964,0.741142,0.065340,0.369642,0.000491,0.000723,0.061146,-0.004767,0.033133,0.000005,1.751526,0.709698,0.044551
3487541350.697673,1.312758,0.105505,0.760000,7.600000,0.032380,-0.091624,-0.016840,0.403793,1.383444,1.350948,1.409701,0.058753,0.054059,0.059169,0.357139,-0.022381,0.043716,0.029534,3.995630,0.099532,-0.050742,0.739186,0.054059,0.355820,0.000494,0.000727,0.059169,-0.006752,0.033218,0.000005,1.651125,0.742720,0.042444
3487541350.741098,1.312758,0.105505,0.760000,7.600000,0.032380,-0.083172,-0.016595,0.433278,1.423482,1.358319,1.401261,0.042941,0.038282,0.056826,0.327766,-0.025013,0.043955,0.029857,3.995288,0.104208,-0.051501,0.735111,0.038282,0.326350,0.000501,0.000735,0.056826,-0.010586,0.033399,0.000005,1.470045,0.772121,0.039705
3487541350.776014,1.312758,0.105505,0.760000,7.600000,0.032380,-0.078724,-0.016460,0.461630,1.331320,1.365408,1.396817,0.031410,0.026772,0.055334,0.299511,-0.027392,0.044184,0.030169,3.995093,0.106723,-0.051860,0.731258,0.026772,0.298008,0.000507,0.000742,0.055334,-0.014136,0.033573,0.000005,1.310503,0.798331,0.037772
3487541350.815891,1.312758,0.105505,0.760000,7.600000,0.032380,-0.069440,-0.016151,0.490608,1.473760,1.372652,1.387541,0.014890,0.010293,0.052887,0.270656,-0.030138,0.044418,0.030490,3.994736,0.111443,-0.052615,0.727332,0.010293,0.269051,0.000514,0.000750,0.052887,-0.018091,0.033751,0.000005,1.128594,0.820903,0.035096
3487541350.856008,1.312758,0.105505,0.760000,7.600000,0.032380,-0.059559,-0.015870,0.517834,1.328784,1.379458,1.377674,-0.001784,-0.006335,0.050182,0.243562,-0.032942,0.044638,0.030793,3.994308,0.117031,-0.053525,0.723665,-0.006335,0.241850,0.000520,0.000758,0.050182,-0.022041,0.033918,0.000005,0.953088,0.839965,0.032239
3487541350.896298,1.312758,0.105505,0.760000,7.600000,0.032380,-0.043809,-0.015269,0.541417,1.218950,1.385354,1.361933,-0.023422,-0.027912,0.047013,0.220114,-0.035618,0.044828,0.031057,3.993831,0.123171,-0.054540,0.720498,-0.027912,0.218296,0.000526,0.000764,0.047013,-0.025718,0.034063,0.000005,0.772334,0.855411,0.029435
3487541350.937249,1.312758,0.105505,0.760000,7.600000,0.032380,-0.038305,-0.015097,0.566251,1.201495,1.391563,1.356435,-0.035127,-0.039594,0.045569,0.195384,-0.037934,0.045029,0.031336,3.993637,0.125470,-0.054853,0.717248,-0.039594,0.193478,0.000532,0.000771,0.045569,-0.029101,0.034215,0.000005,0.626118,0.867934,0.027844
3487541350.977667,1.312758,0.105505,0.760000,7.600000,0.032380,0.162495,-0.011364,0.595495,0.957301,1.398874,1.156186,-0.242688,-0.247692,0.041044,0.166243,-0.040406,0.045265,0.031666,3.993563,0.126133,-0.054852,0.713485,-0.247692,0.164245,0.000538,0.000779,0.041044,-0.032842,0.034394,0.000005,-0.322616,0.861481,0.034900
3487541351.015939,1.312758,0.105505,0.760000,7.600000,0.032380,0.174438,-0.010960,0.605572,1.007680,1.401393,1.144263,-0.257130,-0.262101,0.038868,0.156253,-0.041909,0.045347,0.031780,3.993207,0.130626,-0.055612,0.712138,-0.262101,0.154192,0.000541,0.000782,0.038868,-0.034783,0.034456,0.000005,-0.420585,0.853070,0.033378
3487541351.056036,1.312758,0.105505,0.760000,7.600000,0.032380,0.186699,-0.010490,0.619195,0.521928,1.404799,1.132018,-0.272781,-0.277710,0.036468,0.142734,-0.043771,0.045457,0.031934,3.992823,0.135352,-0.056394,0.710343,-0.277710,0.140598,0.000544,0.000786,0.036468,-0.037240,0.034540,0.000005,-0.537586,0.842318,0.031648
3487541351.097326,1.312758,0.105505,0.760000,7.600000,0.032380,0.192927,-0.010309,0.628930,0.423656,1.407233,1.125805,-0.281428,-0.286333,0.035037,0.133071,-0.045063,0.045535,0.032045,3.992575,0.138344,-0.056883,0.709070,-0.286333,0.130882,0.000546,0.000789,0.035037,-0.038959,0.034600,0.000006,-0.611076,0.830097,0.030523
3487541351.135962,1.312758,0.105505,0.760000,7.600000,0.032380,0.205500,-0.009856,0.634149,0.011018,1.408537,1.113251,-0.295286,-0.300144,0.032586,0.127940,-0.046358,0.045577,0.032104,3.992137,0.143708,-0.057810,0.708335,-0.300144,0.125695,0.000547,0.000790,0.032586,-0.040481,0.034632,0.000006,-0.687239,0.816352,0.028950
3487541351.175981,1.312758,0.105505,0.760000,7.600000,0.032380,0.218167,-0.009339,0.637534,0.166250,1.409383,1.100600,-0.308784,-0.313595,0.030337,0.124630,-0.047401,0.045605,0.032143,3.991747,0.148413,-0.058628,0.707841,-0.313595,0.122339,0.000548,0.000791,0.030337,-0.041670,0.034652,0.000006,-0.754635,0.801259,0.027644
3487541351.218812,1.312758,0.105505,0.760000,7.600000,0.032380,0.230893,-0.008828,0.638294,0.034415,1.409574,1.087890,-0.321684,-0.326448,0.028141,0.123935,-0.048222,0.045611,0.032152,3.991352,0.153137,-0.059460,0.707675,-0.326448,0.121608,0.000548,0.000791,0.028141,-0.042521,0.034657,0.000006,-0.809134,0.785076,0.026453
3487541351.255977,1.312758,0.105505,0.760000,7.600000,0.032380,0.243623,-0.008305,0.636158,-0.118165,1.409040,1.075176,-0.333864,-0.338591,0.026283,0.126116,-0.048653,0.045594,0.032127,3.991024,0.157037,-0.060161,0.707885,-0.338591,0.123767,0.000548,0.000791,0.026283,-0.042854,0.034644,0.000006,-0.849185,0.768093,0.025641
3487541351.295998,1.738948,0.108186,0.250000,-5.100000,0.022340,0.256305,-0.007794,0.631953,-0.312711,1.407988,1.487172,0.079184,0.075960,0.036924,-0.380328,-0.043641,0.031444,0.022138,3.992532,0.161530,-0.050986,0.708751,0.075960,-0.381512,0.000069,0.000124,0.036924,-0.055576,0.007860,0.000001,-1.220900,0.743675,0.007921
3487541351.336255,1.738948,0.108186,0.250000,-5.100000,0.022340,0.268894,-0.007276,0.627482,-0.199589,1.406871,1.474582,0.067711,0.064551,0.034938,-0.375819,-0.043993,0.031419,0.022103,3.992217,0.165923,-0.051789,0.709259,0.064551,-0.377016,0.000069,0.000123,0.034938,-0.055778,0.007854,0.000001,-1.248814,0.718698,0.006963
3487541351.376207,1.738948,0.108186,0.250000,-5.100000,0.022340,0.281358,-0.006759,0.617475,-0.504781,1.404369,1.462116,0.057747,0.054625,0.033695,-0.365812,-0.043628,0.031364,0.022025,3.992035,0.168505,-0.052301,0.710490,0.054625,-0.367000,0.000068,0.000123,0.033695,-0.055078,0.007840,0.000001,-1.248533,0.693728,0.006706
3487541351.416976,1.738948,0.108186,0.250000,-5.100000,0.022340,0.293636,-0.006225,0.612669,-0.480690,1.403167,1.449833,0.046666,0.043574,0.032608,-0.360999,-0.043538,0.031337,0.021987,3.991905,0.170326,-0.052651,0.711075,0.043574,-0.362186,0.000068,0.000123,0.032608,-0.054827,0.007834,0.000001,-1.273556,0.668257,0.006537
3487541351.455929,1.738948,0.108186,0.250000,-5.100000,0.022340,0.305706,-0.005688,0.594458,-0.950908,1.398615,1.437759,0.039145,0.036076,0.031857,-0.342825,-0.042365,0.031235,0.021845,3.991803,0.171899,-0.053030,0.713372,0.036076,-0.343981,0.000067,0.000122,0.031857,-0.053051,0.007808,0.000001,-1.230643,0.643644,0.006769
3487541351.497695,1.738948,0.108186,0.250000,-5.100000,0.022340,0.317522,-0.005182,0.581449,-0.694978,1.395362,1.425940,0.030578,0.027533,0.031029,-0.329838,-0.041592,0.031163,0.021743,3.991693,0.173509,-0.053390,0.715016,0.027533,-0.330974,0.000067,0.000121,0.031029,-0.051849,0.007790,0.000001,-1.212753,0.619389,0.006875
3487541351.537312,1.738948,0.108186,0.250000,-5.100000,0.022340,0.329066,-0.004685,0.568404,-0.632266,1.392101,1.414394,0.022292,0.019266,0.030328,-0.316819,-0.040761,0.031090,0.021642,3.991608,0.174790,-0.053693,0.716676,0.019266,-0.317933,0.000067,0.000121,0.030328,-0.050589,0.007772,0.000001,-1.193598,0.595517,0.007076
3487541351.576337,1.738948,0.108186,0.250000,-5.100000,0.022340,0.340320,-0.004203,0.552989,-0.693237,1.388247,1.403137,0.014890,0.011884,0.029614,-0.301435,-0.039768,0.031004,0.021522,3.991508,0.176287,-0.054050,0.718648,0.011884,-0.302523,0.000066,0.000120,0.029614,-0.049093,0.007750,0.000001,-1.161412,0.572289,0.007271
3487541351.616183,1.738948,0.108186,0.250000,-5.100000,0.022340,0.351260,-0.003713,0.535560,-0.834110,1.383890,1.392193,0.008303,0.005316,0.029000,-0.284046,-0.038582,0.030907,0.021387,3.991425,0.177589,-0.054385,0.720896,0.005316,-0.285102,0.000065,0.000119,0.029000,-0.047341,0.007726,0.000001,-1.117893,0.549931,0.007555
3487541351.656231,1.738948,0.108186,0.250000,-5.100000,0.022340,0.361880,-0.003243,0.529455,-0.610469,1.382364,1.381570,-0.000794,-0.003762,0.028246,-0.277948,-0.038256,0.030872,0.021340,3.991343,0.178740,-0.054628,0.721677,-0.003762,-0.278997,0.000065,0.000119,0.028246,-0.046818,0.007718,0.000001,-1.129791,0.527335,0.007604
3487541351.695971,1.738948,0.108186,0.250000,-5.100000,0.022340,0.367065,-0.003012,0.510766,-0.881615,1.377692,1.376382,-0.001309,-0.004272,0.028155,-0.259310,-0.036870,0.030768,0.021196,3.991312,0.179357,-0.054850,0.724120,-0.004272,-0.260322,0.000065,0.000118,0.028155,-0.044830,0.007691,0.000001,-1.056956,0.506196,0.007999
3487541351.735972,1.738948,0.108186,0.250000,-5.100000,0.022340,0.377159,-0.002554,0.490955,-1.093527,1.372739,1.366285,-0.006454,-0.009400,0.027664,-0.239549,-0.035464,0.030658,0.021044,3.991239,0.180543,-0.055183,0.726719,-0.009400,-0.240523,0.000064,0.000118,0.027664,-0.042790,0.007664,0.000001,-0.998126,0.486233,0.008359
3487541351.779058,1.738948,0.108186,0.250000,-5.100000,0.022340,0.386920,-0.002110,0.475132,-0.804053,1.368783,1.356520,-0.012264,-0.015197,0.027231,-0.223768,-0.034323,0.030569,0.020923,3.991188,0.181385,-0.055432,0.728811,-0.015197,-0.224712,0.000063,0.000117,0.027231,-0.041146,0.007642,0.000001,-0.957942,0.467074,0.008717
3487541351.815990,1.738948,0.108186,0.250000,-5.100000,0.022340,0.396326,-0.001670,0.457238,-0.879222,1.364309,1.347110,-0.017200,-0.020121,0.026831,-0.205920,-0.033019,0.030470,0.020787,3.991137,0.182264,-0.055702,0.731192,-0.020121,-0.206830,0.000063,0.000116,0.026831,-0.039277,0.007617,0.000001,-0.905960,0.448955,0.009101
3487541351.856036,1.738948,0.108186,0.250000,-5.100000,0.022340,0.405380,-0.001254,0.440193,-0.797789,1.360048,1.338052,-0.021997,-0.024905,0.026432,-0.188920,-0.031781,0.030374,0.020657,3.991083,0.183165,-0.055972,0.733473,-0.024905,-0.189798,0.000062,0.000115,0.026432,-0.037503,0.007593,0.000001,-0.856827,0.431819,0.009457
3487541351.896239,1.738948,0.108186,0.250000,-5.100000,0.022340,0.414093,-0.000847,0.423915,-0.860192,1.355979,1.329334,-0.026645,-0.029539,0.025987,-0.172684,-0.030611,0.030284,0.020534,3.991019,0.184188,-0.056262,0.735663,-0.029539,-0.173532,0.000062,0.000115,0.025987,-0.035826,0.007570,0.000001,-0.810173,0.415615,0.009747
3487541351.937360,1.738948,0.108186,0.250000,-5.100000,0.022340,0.422480,-0.000451,0.407818,-0.844641,1.351954,1.320944,-0.031011,-0.033889,0.025530,-0.156628,-0.029457,0.030194,0.020412,3.990950,0.185275,-0.056564,0.737841,-0.033889,-0.157446,0.000061,0.000114,0.025530,-0.034172,0.007548,0.000001,-0.763111,0.400353,0.010006
3487541351.976786,1.738948,0.108186,0.250000,-5.100000,0.022340,0.430543,-0.000076,0.393348,-0.631349,1.348337,1.312877,-0.035460,-0.038317,0.024966,-0.142193,-0.028454,0.030113,0.020303,3.990856,0.186655,-0.056911,0.739803,-0.038317,-0.142986,0.000061,0.000113,0.024966,-0.032722,0.007528,0.000001,-0.722901,0.385895,0.010140
3487541352.016235,1.738948,0.108186,0.250000,-5.100000,0.022340,0.442076,0.000486,0.377478,-0.528416,1.344369,1.301336,-0.043033,-0.045869,0.024302,-0.126363,-0.027316,0.030024,0.020184,3.990778,0.187862,-0.057238,0.741972,-0.045869,-0.127126,0.000060,0.000113,0.024302,-0.031097,0.007506,0.000001,-0.689563,0.372104,0.010420
3487541352.060221,1.738948,0.108186,0.250000,-5.100000,0.022340,0.445785,0.000665,0.359101,-0.707967,1.339775,1.297625,-0.042150,-0.044984,0.024348,-0.108041,-0.025899,0.029922,0.020046,3.990765,0.188245,-0.057429,0.744515,-0.044984,-0.108768,0.000060,0.000112,0.024348,-0.029119,0.007480,0.000001,-0.612393,0.359856,0.010837
3487541352.095925,1.857672,0.108555,0.840000,5.900000,0.038231,0.453006,0.001012,0.352137,-0.696370,1.338034,1.408777,0.070743,0.068486,0.010090,0.489520,-0.025799,0.051110,0.034201,3.988028,0.188741,-0.073372,0.744729,0.068486,0.487563,0.000647,0.001098,0.010090,-0.000757,0.042923,0.000012,2.234366,0.404543,-0.002001
3487541352.136607,1.857672,0.108555,0.840000,5.900000,0.038231,0.463403,0.001504,0.342889,-0.254763,1.335722,1.398373,0.062651,0.060421,0.009349,0.498733,-0.024982,0.051022,0.034083,3.987901,0.190162,-0.073699,0.745995,0.060421,0.496810,0.000644,0.001094,0.009349,0.000486,0.042849,0.000011,2.239135,0.449326,-0.001885
3487541352.177669,1.857672,0.108555,0.840000,5.900000,0.038231,0.466805,0.001690,0.342243,0.090195,1.335561,1.394967,0.059407,0.057178,0.009229,0.499375,-0.024903,0.051016,0.034075,3.987916,0.190015,-0.073675,0.746088,0.057178,0.497455,0.000644,0.001094,0.009229,0.000594,0.042844,0.000011,2.228770,0.493901,-0.001689
3487541352.217264,1.857672,0.108555,0.840000,5.900000,0.038231,0.473666,0.002004,0.351897,0.710767,1.337974,1.388101,0.050127,0.047911,0.008578,0.489773,-0.025912,0.051108,0.034198,3.987874,0.190305,-0.073665,0.744734,0.047911,0.487810,0.000647,0.001098,0.008578,-0.000858,0.042921,0.000012,2.152988,0.536961,-0.001870
3487541352.257678,1.857672,0.108555,0.840000,5.900000,0.038231,0.480678,0.002366,0.361247,0.758237,1.340312,1.381083,0.040771,0.038564,0.008024,0.480470,-0.026856,0.051197,0.034317,3.987872,0.190189,-0.073581,0.743434,0.038564,0.478466,0.000650,0.001102,0.008024,-0.002233,0.042996,0.000012,2.078118,0.578523,-0.001894
3487541352.300016,1.857672,0.108555,0.840000,5.900000,0.038231,0.487909,0.002794,0.378126,1.008458,1.344532,1.373841,0.029309,0.027105,0.007503,0.463671,-0.028492,0.051358,0.034534,3.987943,0.189230,-0.073291,0.741113,0.027105,0.461597,0.000656,0.001109,0.007503,-0.004651,0.043131,0.000012,1.964656,0.617816,-0.001860
3487541352.336401,1.857672,0.108555,0.840000,5.900000,0.038231,0.495473,0.003182,0.385266,0.714020,1.346317,1.366268,0.019952,0.017757,0.006970,0.456567,-0.029213,0.051426,0.034625,3.987942,0.189136,-0.073227,0.740129,0.017757,0.454462,0.000658,0.001112,0.006970,-0.005705,0.043188,0.000012,1.898649,0.655789,-0.001800
3487541352.377300,1.857672,0.108555,0.840000,5.900000,0.038231,0.506391,0.003143,0.405911,1.055926,1.351478,1.355387,0.003909,0.001710,0.006008,0.436046,-0.031476,0.051622,0.034891,3.987770,0.190580,-0.073359,0.737269,0.001710,0.433841,0.000665,0.001120,0.006008,-0.008934,0.043353,0.000012,1.751703,0.690823,-0.002268
3487541352.415896,1.857672,0.108555,0.840000,5.900000,0.038231,0.520379,0.001962,0.431425,1.391213,1.357856,1.341534,-0.016322,-0.018580,0.005185,0.410711,-0.034545,0.051866,0.035221,3.987331,0.194594,-0.073929,0.733724,-0.018580,0.408368,0.000673,0.001131,0.005185,-0.013206,0.043557,0.000012,1.568327,0.722190,-0.002868
3487541352.456587,1.857672,0.108555,0.840000,5.900000,0.038231,0.532999,0.001795,0.452660,1.045696,1.363165,1.328968,-0.034197,-0.036456,0.003917,0.389623,-0.037067,0.052068,0.035497,3.987034,0.197225,-0.074270,0.730810,-0.036456,0.387166,0.000681,0.001140,0.003917,-0.016739,0.043727,0.000012,1.411649,0.750423,-0.003589
3487541352.497632,1.857672,0.108555,0.840000,5.900000,0.038231,0.542161,0.002240,0.479918,1.322868,1.369979,1.319801,-0.050179,-0.052412,0.002624,0.362524,-0.040007,0.052328,0.035852,3.986948,0.197674,-0.074171,0.727157,-0.052412,0.359935,0.000690,0.001151,0.002624,-0.020991,0.043945,0.000012,1.238478,0.775193,-0.004338
3487541352.539585,1.857672,0.108555,0.840000,5.900000,0.038231,0.551814,0.002697,0.505930,1.437804,1.376482,1.310142,-0.066341,-0.068550,0.001378,0.336665,-0.042824,0.052576,0.036193,3.986872,0.198038,-0.074066,0.723706,-0.068550,0.333949,0.000698,0.001162,0.001378,-0.025072,0.044153,0.000012,1.069582,0.796584,-0.004980
3487541352.576099,1.857672,0.108555,0.840000,5.900000,0.038231,0.561948,0.003246,0.529271,1.218427,1.382318,1.299997,-0.082321,-0.084515,0.000345,0.313452,-0.045279,0.052798,0.036500,3.986871,0.197711,-0.073854,0.720649,-0.084515,0.310626,0.000706,0.001172,0.000345,-0.028674,0.044340,0.000012,0.912134,0.814827,-0.005291
3487541352.616528,1.857672,0.108555,0.840000,5.900000,0.038231,0.572508,0.003882,0.548453,1.078611,1.387113,1.289420,-0.097693,-0.099885,-0.000314,0.294362,-0.047155,0.052981,0.036754,3.986980,0.196367,-0.073488,0.718176,-0.099885,0.291452,0.000713,0.001180,-0.000314,-0.031500,0.044493,0.000012,0.773814,0.830303,-0.005102
3487541352.657526,1.857672,0.108555,0.840000,5.900000,0.038231,0.583499,0.004470,0.567466,0.955497,1.391867,1.278417,-0.113449,-0.115629,-0.001225,0.275452,-0.049130,0.053162,0.037006,3.987000,0.195898,-0.073283,0.715726,-0.115629,0.272452,0.000719,0.001188,-0.001225,-0.034424,0.044645,0.000012,0.634624,0.842996,-0.005185
